"","studygroup","pellgrant","science","socsci","specificity","constructiveness","positivity","whitestudent","female","relgrade","femalefaculty","facultygrades","yrs_experience","class_size","student_num"
"1620",2,0,1,0,2,2.33333325386047,5,1,0,0.961038947105408,0,0.890171349048615,1,3,1233
"1621",2,0,1,0,3.66666674613953,2.66666674613953,5,1,0,NA,0,0.890171349048615,1,2,211
"1622",1,1,1,0,3,1.66666662693024,5,1,0,0.980132460594177,0,0.890171349048615,1,3,1364
"1623",2,1,1,0,2.33333325386047,1.66666662693024,5,0,0,NA,0,0.890171349048615,1,2,109
"1624",3,0,1,0,1,1.66666662693024,5,0,0,NA,0,0.890171349048615,1,2,233
"1625",3,1,1,0,4,2.66666674613953,5,1,0,NA,0,0.890171349048615,1,2,303
"1626",1,0,1,0,1,2.33333325386047,4.33333349227905,0,0,NA,0,0.890171349048615,1,2,591
"1627",1,1,1,0,3.33333325386047,2.33333325386047,5,0,0,NA,0,0.890171349048615,1,2,806
"1628",2,0,1,0,3,2.66666674613953,5,0,0,NA,0,0.890171349048615,1,2,649
"1629",1,0,1,0,4.66666650772095,3.66666674613953,4,1,1,1,0,0.890171349048615,1,3,1315
"1630",2,0,1,0,4.33333349227905,3,5,1,1,NA,0,0.890171349048615,1,2,66
"1631",2,0,1,0,1.66666662693024,1.66666662693024,5,0,1,NA,0,0.890171349048615,1,2,39
"1632",2,0,1,0,2,2,5,1,0,NA,0,0.890171349048615,1,2,31
"1633",2,0,1,0,3.33333325386047,3.33333325386047,4.33333349227905,1,0,0.923076927661896,0,0.890171349048615,1,3,486
"1634",1,0,1,0,1.66666662693024,2.33333325386047,5,1,1,NA,0,0.890171349048615,1,2,588
"1635",1,0,1,0,2,2,5,0,0,0.870967745780945,0,0.890171349048615,1,3,1300
"1636",1,0,1,0,4.66666650772095,4.33333349227905,4.66666650772095,1,1,0.980132460594177,0,0.890171349048615,1,3,1014
"1637",3,0,1,0,3,2.66666674613953,5,0,0,1,0,0.890171349048615,1,3,841
"1638",3,0,1,0,1.66666662693024,2,5,1,1,0.850393712520599,0,0.890171349048615,1,3,1249
"1639",2,1,1,0,2,2,4.66666650772095,0,0,NA,0,0.890171349048615,1,2,917
"1640",1,0,1,0,1.33333337306976,2,5,0,1,NA,0,0.890171349048615,1,2,780
"1641",1,0,1,0,1.66666662693024,2,4.66666650772095,0,0,1,0,0.890171349048615,1,3,1042
"1642",1,0,1,0,3,4,4.66666650772095,1,1,NA,0,0.890171349048615,1,2,859
"1643",2,0,1,0,5,3.66666674613953,5,1,0,0.944881916046143,0,0.890171349048615,1,3,930
"1644",1,0,1,0,3.33333325386047,2.66666674613953,5,0,0,NA,0,0.890171349048615,1,2,28
"1645",1,0,1,0,3.33333325386047,2.33333325386047,5,1,1,NA,0,0.890171349048615,1,2,644
"1646",2,0,1,0,1.33333337306976,2,5,1,0,NA,0,0.890171349048615,1,2,92
"1647",1,0,1,0,4.66666650772095,4.66666650772095,4.66666650772095,1,0,1.00680267810822,0,0.890171349048615,1,3,496
"1648",2,0,1,0,1.66666662693024,2.33333325386047,5,1,0,NA,0,0.890171349048615,1,2,346
"1649",1,0,1,0,1.33333337306976,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,28
"1650",2,0,1,0,1.66666662693024,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,164
"1651",1,0,1,0,3.66666674613953,4,4,0,1,NA,0,0.914665520191193,1,3,569
"1652",1,1,1,0,5,4.66666650772095,3,1,0,0.923076927661896,0,0.914665520191193,1,3,962
"1653",3,0,1,0,1.66666662693024,1.66666662693024,5,1,0,0.980132460594177,0,0.914665520191193,1,3,586
"1654",1,0,1,0,3,3.66666674613953,4,1,0,NA,0,0.914665520191193,1,3,486
"1655",2,0,1,0,1.33333337306976,2.33333325386047,3.66666674613953,1,0,NA,0,0.914665520191193,1,2,31
"1656",3,0,1,0,2,2.33333325386047,5,1,0,NA,0,0.914665520191193,1,2,202
"1657",1,0,1,0,1.66666662693024,2.33333325386047,4.33333349227905,1,1,NA,0,0.914665520191193,1,2,631
"1658",3,0,1,0,1,1.66666662693024,5,1,1,NA,0,0.914665520191193,1,2,183
"1659",1,1,1,0,2.66666674613953,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,748
"1660",3,0,1,0,2,2.33333325386047,3,1,0,0.49056601524353,0,0.914665520191193,1,3,559
"1661",2,0,1,0,2,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,349
"1662",2,0,1,0,2.33333325386047,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,692
"1663",2,0,1,0,3.66666674613953,4.33333349227905,3.66666674613953,1,0,1,0,0.914665520191193,1,3,500
"1664",1,0,1,0,3.66666674613953,3,4.66666650772095,1,0,0.47272726893425,0,0.914665520191193,1,3,379
"1665",1,1,1,0,1.66666662693024,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,436
"1666",2,0,1,0,4.66666650772095,4.33333349227905,2.33333325386047,1,0,1.09662127494812,0,0.914665520191193,1,3,413
"1667",2,0,1,0,3.66666674613953,3.33333325386047,4,1,1,1.00680267810822,0,0.914665520191193,1,3,773
"1668",1,0,1,0,2.33333325386047,2.33333325386047,4.33333349227905,0,1,NA,0,0.914665520191193,1,2,223
"1669",2,0,1,0,1.66666662693024,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,15
"1670",3,0,1,0,1,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,293
"1671",3,0,1,0,2.33333325386047,2,3.66666674613953,0,0,1.01538455486298,0,0.914665520191193,1,3,997
"1672",1,0,1,0,2,2,5,1,0,NA,0,0.914665520191193,1,2,85
"1673",2,1,1,0,4.33333349227905,3,3,0,1,0.953608274459839,0,0.914665520191193,1,3,745
"1674",1,1,1,0,2,2,5,0,0,NA,0,0.914665520191193,1,2,317
"1675",3,0,1,0,1.66666662693024,1.66666662693024,5,1,0,1.01910829544067,0,0.914665520191193,1,3,651
"1676",2,0,1,0,4,4,4,0,1,0.62992125749588,0,0.914665520191193,1,3,722
"1677",1,0,1,0,2.33333325386047,3.66666674613953,4,1,1,1.09589040279388,0,0.914665520191193,1,3,896
"1678",2,0,1,0,4.66666650772095,3,2,0,1,1.01703536510468,0,0.914665520191193,1,3,526
"1679",2,0,1,0,1,1.66666662693024,5,1,1,NA,0,0.914665520191193,1,2,217
"1680",1,1,1,0,2.33333325386047,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,109
"1681",2,0,1,0,1,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,696
"1682",3,0,1,0,4.33333349227905,2,5,1,0,NA,0,0.914665520191193,1,2,211
"1683",2,0,1,0,2,2,5,0,0,NA,0,0.914665520191193,1,2,399
"1684",3,0,1,0,3.66666674613953,2.33333325386047,4.66666650772095,0,0,NA,0,0.914665520191193,1,2,835
"1685",3,0,1,0,1.66666662693024,2.33333325386047,3,0,0,NA,0,0.914665520191193,1,2,649
"1686",1,0,1,0,1.33333337306976,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,36
"1687",2,0,1,0,2.66666674613953,3,4.33333349227905,1,0,NA,0,0.914665520191193,1,2,82
"1688",3,0,1,0,1,1.66666662693024,5,0,0,NA,0,0.914665520191193,1,2,428
"1689",2,1,1,0,4.66666650772095,4.33333349227905,2.33333325386047,1,1,NA,0,0.914665520191193,1,3,883
"1690",3,0,1,0,4.33333349227905,2.66666674613953,4.66666650772095,1,0,1,0,0.914665520191193,1,3,938
"1691",2,1,1,0,4.33333349227905,2.66666674613953,5,1,0,1.01910829544067,0,0.914665520191193,1,3,758
"1692",3,1,1,0,3.66666674613953,2,5,1,1,NA,0,0.914665520191193,1,2,116
"1693",3,0,1,0,2,3.33333325386047,3.66666674613953,1,1,NA,0,0.914665520191193,1,2,584
"1694",1,0,1,0,1,1.66666662693024,5,1,0,NA,0,0.914665520191193,1,2,470
"1695",1,0,1,0,3.33333325386047,2.33333325386047,5,1,0,NA,0,0.914665520191193,1,2,237
"1696",3,1,1,0,2.66666674613953,2,5,0,0,NA,0,0.914665520191193,1,2,330
"1697",3,0,0,1,1,1.66666662693024,5,0,0,1.04575169086456,0,0.992004096508026,3,4,716
"1698",3,0,0,1,2.33333325386047,2.33333325386047,5,1,1,1.16535437107086,0,0.992004096508026,3,4,150
"1699",1,0,0,1,3.66666674613953,3,2.66666674613953,1,1,0.862745106220245,0,0.992004096508026,3,4,124
"1700",2,1,0,1,1.33333337306976,2,4.66666650772095,0,1,0.967741906642914,0,0.992004096508026,3,1,1228
"1701",3,0,0,1,4,2.33333325386047,5,1,1,1.00680267810822,0,0.992004096508026,3,4,777
"1702",3,1,0,1,2.66666674613953,2.33333325386047,5,0,1,0.992481172084808,0,0.992004096508026,3,1,595
"1703",2,0,0,1,1,1.66666662693024,4,1,0,1.03496503829956,0,0.992004096508026,3,4,653
"1704",1,0,0,1,4,3.33333325386047,5,1,1,1.01910829544067,0,0.992004096508026,3,1,529
"1705",3,0,0,1,1,1.66666662693024,4.66666650772095,1,1,1.01538455486298,0,0.992004096508026,3,4,636
"1706",1,0,0,1,2.33333325386047,2.33333325386047,5,0,1,0.980132460594177,0,0.992004096508026,3,1,1130
"1707",1,0,0,1,3.66666674613953,3.66666674613953,2,1,1,0.875912427902222,0,0.992004096508026,3,1,1397
"1708",2,0,0,1,1.66666662693024,1.66666662693024,3.66666674613953,1,1,1.00680267810822,0,0.992004096508026,3,4,785
"1709",2,0,0,1,1.33333337306976,2,5,1,0,0.980132460594177,0,0.992004096508026,3,4,377
"1710",2,0,0,1,5,3.66666674613953,4,1,1,1.01522839069366,0,0.992004096508026,3,4,552
"1711",1,0,0,1,3,3.33333325386047,4.66666650772095,0,1,1.04575169086456,0,0.992004096508026,3,1,1141
"1712",1,0,0,1,1.66666662693024,1.66666662693024,3,0,1,1.23333334922791,0,0.992004096508026,3,1,525
"1713",3,0,0,1,2.66666674613953,2.66666674613953,5,1,1,1.01538455486298,0,0.992004096508026,3,4,30
"1714",1,0,0,1,4.66666650772095,3,5,1,1,1.03896105289459,0,0.992004096508026,3,4,355
"1715",2,1,0,1,2,2,5,0,0,0.873871266841888,0,0.992004096508026,3,1,1073
"1716",2,0,0,1,2.66666674613953,2.33333325386047,2.66666674613953,1,1,0.961038947105408,0,0.992004096508026,3,1,827
"1717",2,0,0,1,2.33333325386047,2.33333325386047,5,0,0,1.10091745853424,0,0.992004096508026,3,4,494
"1718",1,1,0,1,2,3,4.33333349227905,0,1,0.875912427902222,0,0.992004096508026,3,4,137
"1719",1,0,0,1,3.33333325386047,3,4,0,0,0.813743233680725,0,0.992004096508026,3,4,686
"1720",1,0,0,1,4.66666650772095,2.66666674613953,5,1,0,0.904109597206116,0,0.992004096508026,3,4,425
"1721",2,1,0,1,4.33333349227905,3.33333325386047,4.66666650772095,0,1,1,0,0.992004096508026,3,4,338
"1722",2,1,0,1,5,3.66666674613953,5,0,1,1.08029198646545,0,0.992004096508026,3,4,319
"1723",1,0,0,1,3.66666674613953,3.66666674613953,4,1,1,1,0,0.992004096508026,3,4,459
"1724",1,0,0,1,1.66666662693024,1.66666662693024,5,1,1,1.16504859924316,0,0.992004096508026,3,4,197
"1725",1,1,0,1,2.66666674613953,3.33333325386047,2.66666674613953,0,1,0.765957474708557,0,0.992004096508026,3,4,660
"1726",2,0,0,1,3.66666674613953,4,4,1,1,1.02777779102325,0,0.992004096508026,3,1,455
"1727",2,0,0,1,2,1.66666662693024,5,0,0,1.06951868534088,0,0.992004096508026,3,4,369
"1728",3,0,0,1,2.33333325386047,2.33333325386047,3,0,0,0.923076927661896,0,0.992004096508026,3,4,54
"1729",3,0,0,1,4.66666650772095,4.33333349227905,2.66666674613953,1,1,1.08029198646545,0,0.992004096508026,3,4,463
"1730",2,0,0,1,5,3,5,1,1,1,0,0.992004096508026,3,4,155
"1731",2,1,0,1,2.33333325386047,2.33333325386047,3,0,1,1,0,0.992004096508026,3,1,539
"1732",1,0,0,1,1.33333337306976,2,5,1,0,0.942675173282623,0,0.992004096508026,3,4,269
"1733",2,0,0,1,4.66666650772095,4,2,1,1,0.862745106220245,0,0.992004096508026,3,4,104
"1734",2,0,0,1,3.33333325386047,4,4,1,1,0.970588207244873,0,0.992004096508026,3,4,771
"1735",1,0,0,1,3.33333325386047,2.66666674613953,5,1,1,1.01910829544067,0,0.992004096508026,3,1,924
"1736",1,0,0,1,2,2,4.33333349227905,1,1,0.942675173282623,0,0.992004096508026,3,4,248
"1737",2,0,0,1,2,1.33333337306976,3.33333325386047,0,1,1.02777779102325,0,0.992004096508026,3,4,401
"1738",3,0,0,1,5,4.66666650772095,4,1,1,1,0,0.992004096508026,3,4,108
"1739",3,1,0,1,2.33333325386047,2.33333325386047,5,1,1,0.961038947105408,0,0.992004096508026,3,4,300
"1740",1,0,0,1,3.33333325386047,3.33333325386047,5,1,1,1.00680267810822,0,0.992004096508026,3,1,734
"1741",3,0,0,1,2.33333325386047,2.33333325386047,5,1,1,0.879999995231628,0,0.992004096508026,3,4,1005
"1742",3,0,0,1,2,2,5,0,1,0.961038947105408,0,0.992004096508026,3,1,1016
"1743",3,0,0,1,2.33333325386047,2.33333325386047,5,0,0,1.09589040279388,0,0.992004096508026,3,1,1332
"1744",1,0,0,1,1.33333337306976,1.66666662693024,4.66666650772095,1,0,1.06967329978943,0,0.992004096508026,3,4,1426
"1745",3,0,0,1,1,1.66666662693024,5,1,1,0.923076927661896,0,0.992004096508026,3,1,1254
"1746",1,1,0,1,3.33333325386047,4.33333349227905,4,1,1,0.942675173282623,0,0.992004096508026,3,4,254
"1747",1,1,0,1,3,3,5,0,0,1.01910829544067,0,0.992004096508026,3,1,902
"1748",2,0,0,1,2.66666674613953,1.66666662693024,5,1,1,1.02777779102325,0,0.992004096508026,3,4,741
"1749",3,0,0,1,2,2.33333325386047,5,1,1,0.970588207244873,0,0.992004096508026,3,4,536
"1750",3,0,0,1,2.66666674613953,2.33333325386047,5,1,1,1,0,0.992004096508026,3,4,98
"1751",2,0,0,1,4,2.33333325386047,5,0,0,1,0,0.992004096508026,3,1,1369
"1752",1,0,0,1,4,3,5,1,1,0.961038947105408,0,0.992004096508026,3,4,245
"1753",1,0,0,1,4.33333349227905,4.33333349227905,3.33333325386047,1,1,1.00162422657013,0,0.992004096508026,3,4,1407
"1754",2,1,0,1,1.66666662693024,1.66666662693024,3,1,0,1.00680267810822,0,0.992004096508026,3,4,495
"1755",2,1,0,1,3,3,5,0,1,1.12820506095886,0,1.03789758682251,3,4,560
"1756",2,1,0,1,1.66666662693024,2.33333325386047,3,0,1,1.05714285373688,0,1.03789758682251,3,4,719
"1757",1,0,0,1,4,4.33333349227905,3.33333325386047,1,1,0.961038947105408,0,1.03789758682251,3,4,1414
"1758",3,0,0,1,2.66666674613953,2.33333325386047,5,0,1,1.02777779102325,0,1.03789758682251,3,4,405
"1759",3,0,0,1,1.33333337306976,1.66666662693024,4.66666650772095,1,0,1.11278200149536,0,1.03789758682251,3,4,547
"1760",1,1,0,1,1,1.66666662693024,4.33333349227905,0,1,1.02777779102325,0,1.03789758682251,3,4,439
"1761",1,0,0,1,1.66666662693024,2,5,0,1,1.02777779102325,0,1.03789758682251,3,4,522
"1762",2,0,0,1,4.33333349227905,3,4.66666650772095,0,0,1,0,1.03789758682251,3,4,1026
"1763",2,0,0,1,2.66666674613953,2.33333325386047,5,1,0,1.00680267810822,0,1.03789758682251,3,4,253
"1764",2,0,0,1,2.66666674613953,2.33333325386047,5,1,1,1,0,1.03789758682251,3,1,1397
"1765",2,0,0,1,4,3.33333325386047,4.33333349227905,1,1,0.961038947105408,0,1.03789758682251,3,4,260
"1766",2,0,0,1,2.33333325386047,2.33333325386047,3.66666674613953,1,1,1,0,1.03789758682251,3,4,455
"1767",1,0,0,1,4,3,5,1,0,0.930232584476471,0,1.03789758682251,3,4,280
"1768",3,0,0,1,2.33333325386047,2.33333325386047,5,0,0,0.986666679382324,0,1.03789758682251,3,4,264
"1769",2,0,0,1,3.33333325386047,4,3,1,1,0.980132460594177,0,1.03789758682251,3,4,143
"1770",2,0,0,1,1.33333337306976,1.66666662693024,5,0,1,1.23333334922791,0,1.03789758682251,3,4,675
"1771",1,1,0,1,3,2.66666674613953,5,0,1,1.06666672229767,0,1.03789758682251,3,1,660
"1772",1,0,0,1,4.66666650772095,3,5,0,1,1.07317066192627,0,1.03789758682251,3,4,186
"1773",2,0,0,1,3.33333325386047,3.66666674613953,4.33333349227905,0,0,1.03496503829956,0,1.03789758682251,3,4,32
"1774",1,1,0,1,4.33333349227905,3.33333325386047,5,0,1,0.942675173282623,0,1.03789758682251,3,4,34
"1775",1,1,0,1,1,1.66666662693024,5,1,0,1.11278200149536,0,1.03789758682251,3,4,495
"1776",3,0,0,1,4,3,5,0,1,1.06666672229767,0,1.03789758682251,3,4,189
"1777",1,0,0,1,1.66666662693024,1.66666662693024,5,0,0,1.05714285373688,0,1.03789758682251,3,4,716
"1778",3,0,0,1,2,2,5,1,0,1.60000002384186,0,1.03789758682251,3,1,961
"1779",2,0,0,1,1.33333337306976,1.66666662693024,5,0,0,1.05714285373688,0,1.03789758682251,3,4,54
"1780",1,0,0,1,2.66666674613953,2.33333325386047,5,0,0,1.01910829544067,0,1.03789758682251,3,1,1369
"1781",1,1,0,1,3.33333325386047,2.66666674613953,5,0,1,0.961038947105408,0,1.03789758682251,3,4,1056
"1782",1,0,0,1,3.33333325386047,2.33333325386047,4,1,0,1.03496503829956,0,1.03789758682251,3,4,40
"1783",2,0,0,1,2.33333325386047,2.33333325386047,5,0,1,0.942857146263123,0,1.03789758682251,3,4,798
"1784",1,0,0,1,3,2.66666674613953,5,1,1,1.14285719394684,0,1.03789758682251,3,4,242
"1785",1,0,0,1,3,2.33333325386047,5,0,0,1.02777779102325,0,1.03789758682251,3,1,1332
"1786",3,0,0,1,2,2.33333325386047,5,1,0,0.961038947105408,0,1.03789758682251,3,4,994
"1787",3,0,0,1,2,1.66666662693024,5,0,1,0.961038947105408,0,1.03789758682251,3,4,12
"1788",1,0,0,1,3.66666674613953,3,4.66666650772095,1,1,1.00680267810822,0,1.03789758682251,3,4,741
"1789",3,0,0,1,1.33333337306976,2,5,0,0,1.00680267810822,0,1.03789758682251,3,4,20
"1790",3,1,0,1,3,2.33333325386047,5,0,1,1.1444479227066,0,1.03789758682251,3,4,241
"1791",1,1,0,1,4,3,5,0,1,1.06451606750488,0,1.03789758682251,3,4,236
"1792",2,0,0,1,3.66666674613953,3,5,0,0,0.995158672332764,0,1.03789758682251,3,4,91
"1793",1,0,0,1,3.66666674613953,3.33333325386047,3,1,1,0.970588207244873,0,1.03789758682251,3,4,1249
"1794",2,0,0,1,1.33333337306976,1.66666662693024,5,1,1,1.03496503829956,0,1.03789758682251,3,4,214
"1795",3,1,0,1,2.33333325386047,2.33333325386047,5,0,0,0.961038947105408,0,1.03789758682251,3,4,757
"1796",2,0,0,1,1.66666662693024,1.66666662693024,5,0,1,1,0,1.03789758682251,3,1,1130
"1797",3,0,0,1,2,2.66666674613953,3.33333325386047,1,1,0.942675173282623,0,1.03789758682251,3,4,634
"1798",2,0,NA,NA,3,2.33333325386047,4.33333349227905,1,1,0.961038947105408,0,1.0251145362854,NA,2,1307
"1799",1,0,NA,NA,2,3,4,1,1,NA,0,1.0251145362854,NA,2,1191
"1800",2,0,NA,NA,1,1.66666662693024,4.66666650772095,0,0,1.03496503829956,0,1.0251145362854,NA,2,851
"1801",3,0,NA,NA,1.66666662693024,2,5,1,1,0.97560977935791,0,1.0251145362854,NA,2,1435
"1802",1,0,NA,NA,1.33333337306976,2,5,1,0,NA,0,1.0251145362854,NA,1,1132
"1803",2,0,NA,NA,4.33333349227905,3.33333325386047,4,1,1,1.07700598239899,0,1.0251145362854,NA,1,881
"1804",1,1,NA,NA,2,2,5,0,0,0.79062956571579,0,1.0251145362854,NA,2,1177
"1805",1,0,NA,NA,1,1.66666662693024,5,0,0,1.03092777729034,0,1.0251145362854,NA,2,369
"1806",1,1,NA,NA,3.66666674613953,2.33333325386047,5,1,0,1.13346552848816,0,1.0251145362854,NA,2,313
"1807",2,0,NA,NA,2,2,4,1,0,0.961038947105408,0,1.0251145362854,NA,2,1264
"1808",2,0,NA,NA,4,3.33333325386047,5,1,1,1.28155338764191,0,1.0251145362854,NA,2,271
"1809",1,1,NA,NA,3.66666674613953,3,5,1,1,1.03896105289459,0,1.0251145362854,NA,1,1029
"1810",2,0,NA,NA,5,4,4,1,1,1.01910829544067,0,1.0251145362854,NA,2,612
"1811",1,0,NA,NA,4,4,4,1,1,0.942675173282623,0,1.0251145362854,NA,1,856
"1812",2,0,NA,NA,1.33333337306976,1.66666662693024,5,1,1,0.969855844974518,0,1.0251145362854,NA,2,1381
"1813",1,0,NA,NA,1.66666662693024,2.33333325386047,3,1,0,0.879999995231628,0,1.0251145362854,NA,1,1135
"1814",2,0,NA,NA,3.33333325386047,4,3.33333325386047,1,1,1.06666672229767,0,1.0251145362854,NA,1,995
"1815",2,1,NA,NA,5,2.33333325386047,5,0,1,1.06382977962494,0,1.0251145362854,NA,2,172
"1816",1,0,NA,NA,4.66666650772095,3.66666674613953,4.66666650772095,0,0,1,0,1.0251145362854,NA,2,1244
"1817",3,0,NA,NA,3.66666674613953,4,2.33333325386047,0,1,NA,0,1.0251145362854,NA,1,454
"1818",1,0,NA,NA,2.66666674613953,2.33333325386047,5,1,1,NA,0,1.0251145362854,NA,1,374
"1819",3,0,NA,NA,4.33333349227905,3.33333325386047,4.66666650772095,1,1,1.12820506095886,0,1.0251145362854,NA,2,304
"1820",2,0,NA,NA,4.66666650772095,4,4,1,1,0.956814050674438,0,1.0251145362854,NA,1,965
"1821",1,0,NA,NA,3.33333325386047,3.33333325386047,4,1,1,1,0,1.0251145362854,NA,2,1175
"1822",1,0,NA,NA,4.66666650772095,4,4.33333349227905,1,1,1.03896105289459,0,1.0251145362854,NA,1,1084
"1823",1,1,NA,NA,2.33333325386047,2.33333325386047,4,1,1,1.08843541145325,0,1.0251145362854,NA,2,589
"1824",2,0,NA,NA,3,2.66666674613953,4.66666650772095,1,0,1.09080994129181,0,1.0251145362854,NA,2,617
"1825",1,0,NA,NA,2.66666674613953,2.33333325386047,5,1,0,1.01910829544067,0,1.0251145362854,NA,2,1279
"1826",2,0,NA,NA,3,2.66666674613953,5,1,1,1.05714285373688,0,1.0251145362854,NA,2,731
"1827",1,1,NA,NA,3.33333325386047,3.66666674613953,3.33333325386047,1,1,1.06241703033447,0,1.0251145362854,NA,2,433
"1828",2,0,NA,NA,2.66666674613953,2,5,1,0,1.00886583328247,0,1.0251145362854,NA,2,604
"1829",1,1,0,0,2.66666674613953,2.33333325386047,5,0,0,1,1,1.01336681842804,1,4,1061
"1830",2,0,0,0,3.66666674613953,2.66666674613953,5,0,1,1.02097129821777,1,1.01336681842804,1,4,1081
"1831",3,0,0,0,3.33333325386047,4,4,0,1,0.902255654335022,1,1.01336681842804,1,4,1421
"1832",1,0,0,0,3.66666674613953,4,4.33333349227905,0,1,1.04575169086456,1,1.01336681842804,1,4,988
"1833",1,0,0,0,4,3.33333325386047,4,1,1,1.03653800487518,1,1.01336681842804,1,4,944
"1834",2,0,0,0,2.33333325386047,2.33333325386047,3.66666674613953,0,1,1.06321835517883,1,1.01336681842804,1,4,654
"1835",1,0,0,0,1.66666662693024,2.33333325386047,3,0,1,0.963503658771515,1,1.01336681842804,1,1,822
"1836",2,0,0,0,1.33333337306976,2,4,0,1,1.08029198646545,1,1.01336681842804,1,4,822
"1837",1,0,0,0,2.66666674613953,3,4,1,0,1.08823525905609,1,1.01336681842804,1,4,1352
"1838",2,1,0,0,2.33333325386047,2,3.33333325386047,0,1,0.818107426166534,1,1.01336681842804,1,3,732
"1839",3,0,0,0,2,2.33333325386047,5,1,1,0.942675173282623,1,1.01336681842804,1,4,529
"1840",2,0,0,0,1.66666662693024,2,5,0,1,1,1,1.01336681842804,1,4,1126
"1841",3,0,0,0,2.33333325386047,2.33333325386047,3,1,1,1,1,1.01336681842804,1,1,558
"1842",3,1,0,0,4.33333349227905,3.33333325386047,5,1,0,1.02777779102325,1,1.01336681842804,1,4,545
"1843",1,0,0,0,4.33333349227905,2.66666674613953,4.66666650772095,1,1,1.02777779102325,1,1.01336681842804,1,4,1017
"1844",3,0,0,0,4,2.66666674613953,4.66666650772095,1,1,0.948717951774597,1,1.01336681842804,1,4,1148
"1845",1,0,0,0,2.33333325386047,3.33333325386047,4,1,1,1.01910829544067,1,1.01336681842804,1,4,423
"1846",3,0,0,0,4.66666650772095,3,5,1,1,1.02564108371735,1,1.01336681842804,1,1,1148
"1847",2,0,0,0,3.33333325386047,3.33333325386047,5,1,1,1.01703536510468,1,1.01336681842804,1,4,919
"1848",1,0,0,0,2.66666674613953,2.33333325386047,4.66666650772095,1,1,1.05876123905182,1,1.01336681842804,1,4,339
"1849",1,1,0,0,3,2.33333325386047,5,0,0,1.11888110637665,1,1.01336681842804,1,1,751
"1850",3,0,0,0,3,3.66666674613953,5,1,1,1.11888110637665,1,1.01336681842804,1,4,420
"1851",1,0,0,0,3.33333325386047,3.33333325386047,2.33333325386047,1,1,0.961038947105408,1,1.01336681842804,1,4,1010
"1852",2,0,0,0,3.66666674613953,2.66666674613953,5,1,0,1.02354145050049,1,1.01336681842804,1,3,989
"1853",1,1,0,0,2,2.33333325386047,5,0,1,0.816326558589935,1,1.01336681842804,1,3,1313
"1854",2,1,0,0,4.33333349227905,2.66666674613953,5,0,1,1.01910829544067,1,1.01336681842804,1,1,759
"1855",2,0,0,0,1.66666662693024,2,5,1,1,0.942675173282623,1,1.01336681842804,1,4,1403
"1856",3,1,0,0,3.33333325386047,2.66666674613953,5,1,1,1.15625,1,1.01336681842804,1,3,834
"1857",1,0,0,0,4.33333349227905,4.33333349227905,3.66666674613953,1,1,0.907091796398163,1,1.01336681842804,1,1,779
"1858",2,0,0,0,2.66666674613953,2.33333325386047,5,0,0,1.1297709941864,1,1.01336681842804,1,1,389
"1859",2,0,0,0,2.66666674613953,2.33333325386047,5,1,0,1.06666672229767,1,1.01336681842804,1,4,291
"1860",1,1,0,0,1.66666662693024,2,5,0,0,0.951646089553833,1,1.01336681842804,1,3,1229
"1861",2,0,0,0,1.33333337306976,2,5,1,1,1.14285719394684,1,1.01336681842804,1,4,1367
"1862",1,0,0,0,4.66666650772095,3,5,1,1,1,1,1.0440319776535,1,1,1378
"1863",3,0,0,0,3.66666674613953,2.33333325386047,5,1,0,1,1,1.0440319776535,1,1,211
"1864",2,1,0,0,1.66666662693024,2.33333325386047,3,1,1,1.20325207710266,1,1.0440319776535,1,3,778
"1865",1,0,0,0,4,4.33333349227905,3,1,1,1.01910829544067,1,1.0440319776535,1,3,519
"1866",1,0,0,0,3.33333325386047,3.33333325386047,3,1,1,0.992481172084808,1,1.0440319776535,1,3,676
"1867",3,0,0,0,4.33333349227905,3,5,0,1,1.11888110637665,1,1.0440319776535,1,1,1421
"1868",3,0,0,0,2,2,5,1,0,1.13207542896271,1,1.0440319776535,1,3,559
"1869",1,0,0,0,3.66666674613953,3,5,1,0,1,1,1.0440319776535,1,3,387
"1870",3,0,0,0,3.33333325386047,2.33333325386047,5,0,1,1.01910829544067,1,1.0440319776535,1,3,159
"1871",2,1,0,0,2.33333325386047,1.66666662693024,5,0,1,1,1,1.0440319776535,1,3,759
